,latitude,longitude,incident_datetime,criminal_rate
7535,37.7455788126339,-122.42221829226034,2023-04-30,0.0
7536,37.803347966850026,-122.41651077151808,2023-04-30,0.00815217391304348
7537,37.73493313717421,-122.38606720211364,2023-04-30,0.012228260869565216
7538,37.79083323385766,-122.41099802476624,2023-04-30,0.019021739130434784
7539,37.7349371423656,-122.46624768164624,2023-04-30,0.009510869565217392
7540,37.78241705359624,-122.42081045853567,2023-04-30,0.00815217391304348
7541,37.78240595374784,-122.47630655314094,2023-04-30,0.001358695652173913
7542,37.712282748657074,-122.40652859820277,2023-04-30,0.03940217391304348
7543,37.745571161530286,-122.41049837869883,2023-04-30,0.009510869565217392
7544,37.73497690238017,-122.38313398537929,2023-04-30,0.020380434782608696
7545,37.71226105593373,-122.43584332173096,2023-04-30,0.01766304347826087
7546,37.756060577608324,-122.4776802142997,2023-04-30,0.028532608695652176
7547,37.79853332699335,-122.43915622018719,2023-04-30,0.012228260869565216
7548,37.734884484603946,-122.40155620834187,2023-04-30,0.006793478260869565
7549,37.78250907717093,-122.47411059467834,2023-04-30,0.004076086956521739
7550,37.71848736123748,-122.39354481008479,2023-04-30,0.004076086956521739
7551,37.79848980264107,-122.40714883800165,2023-04-30,0.020380434782608696
7552,37.73482485635367,-122.4155544035822,2023-04-30,0.009510869565217392
7553,37.782488031626265,-122.4458205129012,2023-04-30,0.17119565217391303
7554,37.723963816557244,-122.45651601686288,2023-04-30,0.036684782608695655
7555,37.72395457176283,-122.42883652782936,2023-04-30,0.006793478260869565
7556,37.77527205930737,-122.4159081801724,2023-04-30,0.09374999999999999
7557,37.73485519264151,-122.4382591295486,2023-04-30,0.0
7558,37.80347559893369,-122.40780860696125,2023-04-30,0.00815217391304348
7559,37.71220622124655,-122.410640795949,2023-04-30,0.009510869565217392
7560,37.78356778488696,-122.41927343381671,2023-04-30,0.07201086956521738
7561,37.79078805361173,-122.41903621239146,2023-04-30,0.035326086956521736
7562,37.782477050575544,-122.42410820197163,2023-04-30,0.05434782608695652
7563,37.723947553044106,-122.44067171839316,2023-04-30,0.009510869565217392
7564,37.756101805523016,-122.42104114274726,2023-04-30,0.08967391304347826
7565,37.80341263868431,-122.4232749629552,2023-04-30,0.029891304347826088
7566,37.78245727248492,-122.475235623004,2023-04-30,0.0
7567,37.79080542148883,-122.4036717726404,2023-04-30,0.009510869565217392
7568,37.716958530279314,-122.43964030596055,2023-04-30,0.028532608695652176
7569,37.76499626872751,-122.42058060938771,2023-04-30,0.11277173913043477
7570,37.78245709858405,-122.3928416096496,2023-04-30,0.025815217391304348
7571,37.72393243702637,-122.43323148769753,2023-04-30,0.01766304347826087
7572,37.74559509558596,-122.41988576485541,2023-04-30,0.006793478260869565
7573,37.80343257575101,-122.40814596869751,2023-04-30,0.002717391304347826
7574,37.711407963272656,-122.45603759881043,2023-04-30,0.009510869565217392
7575,37.733811072127025,-122.44432012235164,2023-04-30,0.006793478260869565
7576,37.805152004484626,-122.41351648980441,2023-04-30,0.013586956521739132
7577,37.732758578274705,-122.49619378349712,2023-04-30,0.019021739130434784
7578,37.73229528694802,-122.43499278312716,2023-04-30,0.006793478260869565
7579,37.757476982778186,-122.39601276446922,2023-04-30,0.019021739130434784
7580,37.804763211595564,-122.40517353802807,2023-04-30,0.01766304347826087
7581,37.784476309583596,-122.472051930004,2023-04-30,0.0
7582,37.78407660687495,-122.48072530766888,2023-04-30,0.0
7583,37.71116977074043,-122.39083588151917,2023-04-30,0.004076086956521739
7584,37.77333262413091,-122.4110713618287,2023-04-30,0.00815217391304348
7585,37.72547564939949,-122.39424349422065,2023-04-30,0.04483695652173913
7586,37.784065458910725,-122.45275173746731,2023-04-30,0.004076086956521739
7587,37.75746526022591,-122.47202704455877,2023-04-30,0.006793478260869565
7588,37.763752329588236,-122.47278970662096,2023-04-30,0.00815217391304348
7589,37.8050981670941,-122.41012359091263,2023-04-30,0.00815217391304348
7590,37.72587091387491,-122.43285706441762,2023-04-30,0.006793478260869565
7591,37.78404443715923,-122.40371175457705,2023-04-30,0.08831521739130434
7592,37.76379389268272,-122.3976127091583,2023-04-30,0.028532608695652176
7593,37.71820172403529,-122.4753886673309,2023-04-30,0.019021739130434784
7594,37.763801646612,-122.47166779600576,2023-04-30,0.02717391304347826
7595,37.78448090143288,-122.45013568820917,2023-04-30,0.002717391304347826
7596,37.75770141568826,-122.42119386585362,2023-04-30,0.001358695652173913
7597,37.76346741311048,-122.4792665200974,2023-04-30,0.009510869565217392
7598,37.78974285892295,-122.42726040800972,2023-04-30,0.014945652173913044
7599,37.784448840613585,-122.41607173623363,2023-04-30,0.16576086956521738
7600,37.732615577172915,-122.39324250568248,2023-04-30,0.01766304347826087
7601,37.774970753354275,-122.45300333210426,2023-04-30,0.006793478260869565
7602,37.73262190066042,-122.40702406937113,2023-04-30,0.004076086956521739
7603,37.77328477975284,-122.41222500728585,2023-04-30,0.04483695652173913
7604,37.78973990611221,-122.41207586899405,2023-04-30,0.020380434782608696
7605,37.7983435358131,-122.4256255050547,2023-04-30,0.006793478260869565
7606,37.7894216306171,-122.43731856945608,2023-04-30,0.00815217391304348
7607,37.7463479908653,-122.44008978568134,2023-04-30,0.0
7608,37.78412535396425,-122.4796509176521,2023-04-30,0.0
7609,37.76373572668911,-122.39858041765093,2023-04-30,0.019021739130434784
7610,37.73231052295139,-122.40002161761589,2023-04-30,0.006793478260869565
7611,37.746182682139505,-122.41950511517184,2023-04-30,0.014945652173913044
7612,37.75748490120071,-122.41142437143391,2023-04-30,0.013586956521739132
7613,37.74866449989663,-122.43824612687847,2023-04-30,0.019021739130434784
7614,37.73274324263215,-122.394127095217,2023-04-30,0.002717391304347826
7615,37.74877289682655,-122.42257106316356,2023-04-30,0.01766304347826087
7616,37.784106548971366,-122.44134854013959,2023-04-30,0.01766304347826087
7617,37.78445272883687,-122.40849315881205,2023-04-30,0.13722826086956522
7618,37.725421025030805,-122.43661904332365,2023-04-30,0.006793478260869565
7619,37.75716664165998,-122.41671959504018,2023-04-30,0.02309782608695652
7620,37.78976259679856,-122.3975744697393,2023-04-30,0.01766304347826087
7621,37.77499175043618,-122.41316110973679,2023-04-30,0.013586956521739132
7622,37.76344516653254,-122.40341249711301,2023-04-30,0.021739130434782608
7623,37.71118857209046,-122.40365010867637,2023-04-30,0.009510869565217392
7624,37.797298027642356,-122.43384673355347,2023-04-30,0.019021739130434784
7625,37.725380391389876,-122.44161907684445,2023-04-30,0.009510869565217392
7626,37.71101763016003,-122.4684296922414,2023-04-30,0.00815217391304348
7627,37.77484408415591,-122.41537161014031,2023-04-30,0.00815217391304348
7628,37.78982993383692,-122.4188426535863,2023-04-30,0.04619565217391304
7629,37.71812520439796,-122.43435450033807,2023-04-30,0.020380434782608696
7630,37.73227692109231,-122.4853950627969,2023-04-30,0.014945652173913044
7631,37.732261252752224,-122.42348641495892,2023-04-30,0.006793478260869565
7632,37.77499179106878,-122.41006277137103,2023-04-30,0.021739130434782608
7633,37.78936926678204,-122.39185829145075,2023-04-30,0.010869565217391304
7634,37.73223798416017,-122.48627419056824,2023-04-30,0.009510869565217392
7635,37.79843905991203,-122.43239266601849,2023-04-30,0.012228260869565216
7636,37.75741740420476,-122.39700323501091,2023-04-30,0.009510869565217392
7637,37.725354103710416,-122.38736826221584,2023-04-30,0.00815217391304348
7638,37.78397926738426,-122.48287004919986,2023-04-30,0.009510869565217392
7639,37.725900813367836,-122.42848229287891,2023-04-30,0.006793478260869565
7640,37.73306987628829,-122.3776486254886,2023-04-30,0.025815217391304348
7641,37.757429523043974,-122.41234804162994,2023-04-30,0.033967391304347824
7642,37.78450084289595,-122.41945454389607,2023-04-30,0.04483695652173913
7643,37.784006612420036,-122.40486479517743,2023-04-30,0.11277173913043477
7644,37.78402998836555,-122.45461780368998,2023-04-30,0.004076086956521739
7645,37.72541237363224,-122.47329545286742,2023-04-30,0.00815217391304348
7646,37.773259468528074,-122.51003695716592,2023-04-30,0.029891304347826088
7647,37.78402823745795,-122.48179117303071,2023-04-30,0.021739130434782608
7648,37.74616494533661,-122.48987875841792,2023-04-30,0.009510869565217392
7649,37.73302498384877,-122.45427284879327,2023-04-30,0.00815217391304348
7650,37.76382320609948,-122.41358757032155,2023-04-30,0.00815217391304348
7651,37.73304593107423,-122.40969319628681,2023-04-30,0.0
7652,37.78976967768062,-122.45577323352869,2023-04-30,0.0
7653,37.78401770966827,-122.44798149341845,2023-04-30,0.014945652173913044
7654,37.733058401939495,-122.45116099013484,2023-04-30,0.009510869565217392
7655,37.77477823559553,-122.43946621878345,2023-04-30,0.0
7656,37.763842650769654,-122.4510422929151,2023-04-30,0.004076086956521739
7657,37.73228996130427,-122.38960060074285,2023-04-30,0.024456521739130436
7658,37.78978278113182,-122.40420819360396,2023-04-30,0.00815217391304348
7659,37.73306871730664,-122.44887338746908,2023-04-30,0.028532608695652176
7660,37.717258172352494,-122.44162284178873,2023-04-30,0.004076086956521739
7661,37.763848790283404,-122.4705950866979,2023-04-30,0.02717391304347826
7662,37.77325671129455,-122.46909249744446,2023-04-30,0.012228260869565216
7663,37.732923621825364,-122.4552605153723,2023-04-30,0.00815217391304348
7664,37.71116107664349,-122.38645191189221,2023-04-30,0.01766304347826087
7665,37.75751965679173,-122.39992195371111,2023-04-30,0.009510869565217392
7666,37.73233663289686,-122.44659076025592,2023-04-30,0.00815217391304348
7667,37.71111645109777,-122.44812971990292,2023-04-30,0.02309782608695652
7668,37.79732719795753,-122.40855772394136,2023-04-30,0.009510869565217392
7669,37.78430272931328,-122.42101751556473,2023-04-30,0.06929347826086955
7670,37.804999042593565,-122.41853063274806,2023-04-30,0.013586956521739132
7671,37.72565770881371,-122.40607123587701,2023-04-30,0.006793478260869565
7672,37.75759158940101,-122.3941071115673,2023-04-30,0.00815217391304348
7673,37.725653117805784,-122.42135621316895,2023-04-30,0.013586956521739132
7674,37.757650784191725,-122.39312262975965,2023-04-30,0.012228260869565216
7675,37.773308988495096,-122.50895787330873,2023-04-30,0.006793478260869565
7676,37.774857948188554,-122.4276310004111,2023-04-30,0.0
7677,37.76360876083487,-122.47605438021377,2023-04-30,0.014945652173913044
7678,37.78441056823969,-122.39085672212423,2023-04-30,0.00815217391304348
7679,37.78962043718497,-122.42049344331697,2023-04-30,0.029891304347826088
7680,37.73246638983684,-122.38661870493448,2023-04-30,0.014945652173913044
7681,37.7733038331604,-122.46802391783669,2023-04-30,0.059782608695652176
7682,37.71725416200748,-122.40257702281929,2023-04-30,0.0
7683,37.76351475721804,-122.4781908269142,2023-04-30,0.002717391304347826
7684,37.804887159661234,-122.41681834532181,2023-04-30,0.004076086956521739
7685,37.78427112424727,-122.47643680448161,2023-04-30,0.020380434782608696
7686,37.763576332444025,-122.42857510738612,2023-04-30,0.00815217391304348
7687,37.72573637177566,-122.38137737558108,2023-04-30,0.04483695652173913
7688,37.78435505539235,-122.4329142491479,2023-04-30,0.019021739130434784
7689,37.711050174029246,-122.40106242786841,2023-04-30,0.00815217391304348
7690,37.78951749914898,-122.45065523977681,2023-04-30,0.033967391304347824
7691,37.73243322137778,-122.42196430928627,2023-04-30,0.0
7692,37.76355949705151,-122.47717411231692,2023-04-30,0.035326086956521736
7693,37.76357160254071,-122.41733240731715,2023-04-30,0.010869565217391304
7694,37.725761789510194,-122.43398235613705,2023-04-30,0.004076086956521739
7695,37.732434022666936,-122.38380325319487,2023-04-30,0.001358695652173913
7696,37.77331564418484,-122.45097375506295,2023-04-30,0.00815217391304348
7697,37.71103928234531,-122.44616813900605,2023-04-30,0.014945652173913044
7698,37.78431945489844,-122.47537073481517,2023-04-30,0.00815217391304348
7699,37.732431907229156,-122.39152135166226,2023-04-30,0.02717391304347826
7700,37.75759495685635,-122.40958833798562,2023-04-30,0.002717391304347826
7701,37.78952931651484,-122.41372838950014,2023-04-30,0.009510869565217392
7702,37.74871092947879,-122.42367722050628,2023-04-30,0.004076086956521739
7703,37.7324386568328,-122.40560754920035,2023-04-30,0.006793478260869565
7704,37.80489600962184,-122.4117664820691,2023-04-30,0.004076086956521739
7705,37.78431101165721,-122.39516062311648,2023-04-30,0.050271739130434784
7706,37.78953373948388,-122.42890531045148,2023-04-30,0.014945652173913044
7707,37.72579055936927,-122.38980070786785,2023-04-30,0.01766304347826087
7708,37.711036167418094,-122.4128874399074,2023-04-30,0.0
7709,37.78423573864025,-122.4177067508564,2023-04-30,0.05570652173913043
7710,37.763635136449274,-122.41622727216804,2023-04-30,0.00815217391304348
7711,37.78441250450256,-122.4337754470274,2023-04-30,0.00815217391304348
7712,37.75754194495945,-122.48638193869647,2023-04-30,0.006793478260869565
7713,37.78419630350111,-122.44920922627817,2023-04-30,0.004076086956521739
7714,37.78417398580619,-122.47857883989529,2023-04-30,0.01766304347826087
7715,37.75765111608875,-122.40865127398199,2023-04-30,0.009510869565217392
7716,37.732594782360316,-122.46347438972903,2023-04-30,0.010869565217391304
7717,37.78443831197587,-122.44624722482111,2023-04-30,0.0
7718,37.77482801724365,-122.47575096980367,2023-04-30,0.00815217391304348
7719,37.73235469385034,-122.48363495285889,2023-04-30,0.00815217391304348
7720,37.79842970069638,-122.40222864084357,2023-04-30,0.020380434782608696
7721,37.79729810374323,-122.40367597742333,2023-04-30,0.004076086956521739
7722,37.73261090100089,-122.4778473792581,2023-04-30,0.02717391304347826
7723,37.72580865070976,-122.45658212570085,2023-04-30,0.00815217391304348
7724,37.78414101130419,-122.41095161908784,2023-04-30,0.12228260869565216
7725,37.79733382877922,-122.41867166986304,2023-04-30,0.00815217391304348
7726,37.74876647815139,-122.40675777824626,2023-04-30,0.006793478260869565
7727,37.76349643380175,-122.41848397609654,2023-04-30,0.033967391304347824
7728,37.76369676554588,-122.41515508692204,2023-04-30,0.01766304347826087
7729,37.71102502407355,-122.3948236264121,2023-04-30,0.019021739130434784
7730,37.732614178068054,-122.3968653785328,2023-04-30,0.009510869565217392
7731,37.73254927579865,-122.47923108747146,2023-04-30,0.00815217391304348
7732,37.763429272147256,-122.41951273794947,2023-04-30,0.04483695652173913
7733,37.74866905334944,-122.45211991576754,2023-04-30,0.024456521739130436
7734,37.73252279484508,-122.46467474886478,2023-04-30,0.00815217391304348
7735,37.74873950258114,-122.47394569345134,2023-04-30,0.009510869565217392
7736,37.73247117410898,-122.4809935609995,2023-04-30,0.009510869565217392
7737,37.80504328668041,-122.43379794514195,2023-04-30,0.06114130434782609
7738,37.78943368124484,-122.40695698813221,2023-04-30,0.029891304347826088
7739,37.75757006215989,-122.42336725813213,2023-04-30,0.029891304347826088
7740,37.784421468264945,-122.47311980842055,2023-04-30,0.004076086956521739
7741,37.72562424432446,-122.38438729774892,2023-04-30,0.025815217391304348
7742,37.73248790601911,-122.39235792031779,2023-04-30,0.009510869565217392
7743,37.73237740436003,-122.43746203675106,2023-04-30,0.036684782608695655
7744,37.74876203436116,-122.43606717415594,2023-04-30,0.0
7745,37.78962925647858,-122.43567327881152,2023-04-30,0.019021739130434784
7746,37.763655789917316,-122.47498519501038,2023-04-30,0.010869565217391304
7747,37.76366305264341,-122.45494554349659,2023-04-30,0.004076086956521739
7748,37.79837270269259,-122.41045615906502,2023-04-30,0.012228260869565216
7749,37.784222490543875,-122.47750935009674,2023-04-30,0.004076086956521739
7750,37.789631596400895,-122.40539867427,2023-04-30,0.016304347826086956
7751,37.73251803986587,-122.426265956908,2023-04-30,0.0
7752,37.763503458637494,-122.40244334536945,2023-04-30,0.009510869565217392
7753,37.774902830394026,-122.43101153953138,2023-04-30,0.006793478260869565
7754,37.72551990673493,-122.4276843764496,2023-04-30,0.009510869565217392
7755,37.73307082057338,-122.38500153981812,2023-04-30,0.009510869565217392
7756,37.7843492684367,-122.4093091807476,2023-04-30,0.03260869565217391
7757,37.76389594265415,-122.46952196561261,2023-04-30,0.006793478260869565
7758,37.790045140380386,-122.41720480101911,2023-04-30,0.013586956521739132
7759,37.76332580604948,-122.48248253352365,2023-04-30,0.004076086956521739
7760,37.75723240847821,-122.41562619847495,2023-04-30,0.04891304347826087
7761,37.73335580229482,-122.49661439462965,2023-04-30,0.020380434782608696
7762,37.72598566549406,-122.38680010758642,2023-04-30,0.006793478260869565
7763,37.72505481955064,-122.41346859366129,2023-04-30,0.006793478260869565
7764,37.733373030798255,-122.3820300354796,2023-04-30,0.012228260869565216
7765,37.7113873289337,-122.4590054691805,2023-04-30,0.029891304347826088
7766,37.78382266747076,-122.39159910708348,2023-04-30,0.006793478260869565
7767,37.79006979947905,-122.39097101886335,2023-04-30,0.08831521739130434
7768,37.80518490076636,-122.40343572658638,2023-04-30,0.05434782608695652
7769,37.717173709492855,-122.39745418276159,2023-04-30,0.009510869565217392
7770,37.718040052546584,-122.39114136741038,2023-04-30,0.00815217391304348
7771,37.733380732791844,-122.3799317268322,2023-04-30,0.004076086956521739
7772,37.78461294856494,-122.41477847402237,2023-04-30,0.010869565217391304
7773,37.80448098296445,-122.41505227653488,2023-04-30,0.02309782608695652
7774,37.78378493292431,-122.39893033231291,2023-04-30,0.025815217391304348
7775,37.76403698852451,-122.46631062215891,2023-04-30,0.05298913043478261
7776,37.78457278004228,-122.46990785850512,2023-04-30,0.013586956521739132
7777,37.78931631009819,-122.4053369893453,2023-04-30,0.043478260869565216
7778,37.73335135825967,-122.40003563410093,2023-04-30,0.00815217391304348
7779,37.71823161227283,-122.46123080459296,2023-04-30,0.01766304347826087
7780,37.78931984806438,-122.41537192257195,2023-04-30,0.02717391304347826
7781,37.78383347909978,-122.48608870736115,2023-04-30,0.013586956521739132
7782,37.74637267141344,-122.435840860086,2023-04-30,0.004076086956521739
7783,37.76402657822045,-122.44960021149197,2023-04-30,0.025815217391304348
7784,37.7259654196361,-122.43961747790844,2023-04-30,0.00815217391304348
7785,37.72513813748507,-122.42332549527097,2023-04-30,0.01766304347826087
7786,37.76337309290054,-122.48140883785467,2023-04-30,0.00815217391304348
7787,37.7632997673923,-122.42173152253879,2023-04-30,0.051630434782608696
7788,37.75724266322745,-122.39990737812333,2023-04-30,0.005434782608695652
7789,37.76403273428497,-122.50940219269224,2023-04-30,0.03804347826086957
7790,37.71823335961878,-122.45714526860372,2023-04-30,0.009510869565217392
7791,37.797370645495434,-122.4220560186136,2023-04-30,0.012228260869565216
7792,37.784560141211806,-122.40733704162238,2023-04-30,0.43070652173913043
7793,37.73334991693477,-122.39658522073552,2023-04-30,0.019021739130434784
7794,37.783824117317494,-122.42100836115098,2023-04-30,0.051630434782608696
7795,37.71087217125574,-122.43014957088664,2023-04-30,0.009510869565217392
7796,37.80517358233565,-122.40954002889282,2023-04-30,0.025815217391304348
7797,37.783826603385315,-122.45904455449617,2023-04-30,0.001358695652173913
7798,37.78384658474073,-122.43963873655788,2023-04-30,0.013586956521739132
7799,37.764038921203024,-122.42277486654204,2023-04-30,0.020380434782608696
7800,37.797181192100105,-122.44227928887537,2023-04-30,0.0
7801,37.783639955598574,-122.49036449148453,2023-04-30,0.02309782608695652
7802,37.789264321511176,-122.4013754923669,2023-04-30,0.01766304347826087
7803,37.76408377666852,-122.46524489663481,2023-04-30,0.07608695652173912
7804,37.78465714011983,-122.41443019938555,2023-04-30,0.09374999999999999
7805,37.77507596005672,-122.51129492624534,2023-04-30,0.11684782608695651
7806,37.75718475479323,-122.40086954323993,2023-04-30,0.00815217391304348
7807,37.748877690160015,-122.42083230232653,2023-04-30,0.012228260869565216
7808,37.783609175905454,-122.38984639339479,2023-04-30,0.005434782608695652
7809,37.7114047751124,-122.43186692622665,2023-04-30,0.009510869565217392
7810,37.7901186107608,-122.44593376903221,2023-04-30,0.004076086956521739
7811,37.731911770953374,-122.39572616621354,2023-04-30,0.0
7812,37.73355034231799,-122.43414453855247,2023-04-30,0.001358695652173913
7813,37.80528698382421,-122.42365507596732,2023-04-30,0.13315217391304346
7814,37.76410227052293,-122.43531729847254,2023-04-30,0.028532608695652176
7815,37.78359535656704,-122.43023750181503,2023-04-30,0.012228260869565216
7816,37.72496594996197,-122.41888781569907,2023-04-30,0.00815217391304348
7817,37.763278627365466,-122.48355355982504,2023-04-30,0.002717391304347826
7818,37.78368646230102,-122.44464305967482,2023-04-30,0.004076086956521739
7819,37.75720270579642,-122.43012931619916,2023-04-30,0.00815217391304348
7820,37.783691643210936,-122.44935811380054,2023-04-30,0.009510869565217392
7821,37.73353395912637,-122.38848199675726,2023-04-30,0.00815217391304348
7822,37.783777522298124,-122.41761857247508,2023-04-30,0.02309782608695652
7823,37.71086498663091,-122.40028426586241,2023-04-30,0.009510869565217392
7824,37.75722892063926,-122.44694244519901,2023-04-30,0.11277173913043477
7825,37.73339282254485,-122.42942200371435,2023-04-30,0.025815217391304348
7826,37.79008053932494,-122.40549819063149,2023-04-30,0.0
7827,37.73340146754681,-122.48723830396939,2023-04-30,0.00815217391304348
7828,37.78461701418334,-122.44483134520704,2023-04-30,0.01766304347826087
7829,37.733473129570136,-122.42855957252286,2023-04-30,0.005434782608695652
7830,37.7463765189734,-122.42231065611328,2023-04-30,0.00815217391304348
7831,37.73196396353088,-122.40917238542387,2023-04-30,0.025815217391304348
7832,37.80447319069931,-122.42253633242393,2023-04-30,0.0
7833,37.71076506677928,-122.46525866106231,2023-04-30,0.00815217391304348
7834,37.80445525161756,-122.40675021815312,2023-04-30,0.014945652173913044
7835,37.76407006891491,-122.45578106672758,2023-04-30,0.05570652173913043
7836,37.78372378203807,-122.41424157409635,2023-04-30,0.17527173913043478
7837,37.72498829635846,-122.44306587712263,2023-04-30,0.09374999999999999
7838,37.757883662734024,-122.38924822480189,2023-04-30,0.021739130434782608
7839,37.7900814490792,-122.43913598420383,2023-04-30,0.00815217391304348
7840,37.71140425446126,-122.39820445776351,2023-04-30,0.00815217391304348
7841,37.80516964874004,-122.41722619458592,2023-04-30,0.00815217391304348
7842,37.77502069532915,-122.42259804363691,2023-04-30,0.028532608695652176
7843,37.78387431054031,-122.45792281953311,2023-04-30,0.028532608695652176
7844,37.757340363485234,-122.44589093398451,2023-04-30,0.00815217391304348
7845,37.78453091710437,-122.43801967361604,2023-04-30,0.03125
7846,37.78995142325706,-122.41043324691944,2023-04-30,0.010869565217391304
7847,37.77324779963808,-122.42899005279499,2023-04-30,0.00815217391304348
7848,37.746123267559014,-122.44685277694882,2023-04-30,0.013586956521739132
7849,37.74610616732103,-122.45466409847702,2023-04-30,0.01766304347826087
7850,37.72523511065475,-122.40260041241011,2023-04-30,0.006793478260869565
7851,37.75730577682974,-122.49173679053543,2023-04-30,0.001358695652173913
7852,37.763970001493696,-122.4263174795739,2023-04-30,0.0
7853,37.73314372948054,-122.40434481360481,2023-04-30,0.01766304347826087
7854,37.77499194694682,-122.43779874819879,2023-04-30,0.012228260869565216
7855,37.717178947506795,-122.38626501459227,2023-04-30,0.10326086956521738
7856,37.748836266858895,-122.47174916523555,2023-04-30,0.00815217391304348
7857,37.78999553992629,-122.40253268056037,2023-04-30,0.004076086956521739
7858,37.725175475228745,-122.434425698019,2023-04-30,0.012228260869565216
7859,37.725265706639064,-122.46221250480679,2023-04-30,0.004076086956521739
7860,37.718229696429276,-122.45918721496764,2023-04-30,0.016304347826086956
7861,37.757353116669805,-122.49066386239937,2023-04-30,0.019021739130434784
7862,37.733103477851955,-122.38604554170622,2023-04-30,0.009510869565217392
7863,37.789332651592396,-122.39703479662292,2023-04-30,0.00815217391304348
7864,37.763420291159434,-122.48033692793896,2023-04-30,0.04483695652173913
7865,37.80472422408812,-122.44827914652447,2023-04-30,0.11277173913043477
7866,37.7839325760642,-122.41259527758581,2023-04-30,0.40896739130434784
7867,37.72531976284573,-122.46522974380544,2023-04-30,0.01766304347826087
7868,37.78983697125977,-122.43402709034117,2023-04-30,0.02717391304347826
7869,37.805160088882324,-122.44728687223575,2023-04-30,0.00815217391304348
7870,37.73314776375589,-122.4686764024356,2023-04-30,0.0
7871,37.74615712680034,-122.38717421937969,2023-04-30,0.19565217391304346
7872,37.732178803967294,-122.45768848965874,2023-04-30,0.013586956521739132
7873,37.80468416244828,-122.41342855506932,2023-04-30,0.0
7874,37.74883303601399,-122.45123844006653,2023-04-30,0.004076086956521739
7875,37.733092254976135,-122.43788432986501,2023-04-30,0.0
7876,37.7639429851715,-122.46845112003867,2023-04-30,0.013586956521739132
7877,37.80466856646345,-122.4411962312475,2023-04-30,0.004076086956521739
7878,37.72530441408205,-122.37895131354931,2023-04-30,0.006793478260869565
7879,37.75736346172196,-122.41344685469947,2023-04-30,0.00815217391304348
7880,37.76338175371858,-122.40437172737255,2023-04-30,0.01766304347826087
7881,37.74636177868099,-122.39105679712927,2023-04-30,0.006793478260869565
7882,37.78392891076606,-122.45681322103421,2023-04-30,0.0
7883,37.73322326126074,-122.3912444943072,2023-04-30,0.03125
7884,37.783897366524386,-122.44298910619567,2023-04-30,0.001358695652173913
7885,37.773212066372885,-122.44421618410915,2023-04-30,0.043478260869565216
7886,37.75782547865755,-122.4799450680058,2023-04-30,0.00815217391304348
7887,37.73212994702763,-122.42504699558478,2023-04-30,0.00815217391304348
7888,37.75729223581638,-122.42796960542549,2023-04-30,0.01766304347826087
7889,37.804555926656796,-122.44206709216532,2023-04-30,0.006793478260869565
7890,37.77475982065911,-122.42085915076044,2023-04-30,0.02717391304347826
7891,37.7900390957152,-122.40218964667669,2023-04-30,0.036684782608695655
7892,37.74885044177842,-122.42128446199904,2023-04-30,0.04619565217391304
7893,37.725945407090116,-122.42413477891148,2023-04-30,0.01766304347826087
7894,37.7983244153502,-122.44079814973743,2023-04-30,0.010869565217391304
7895,37.718230545121955,-122.46020869028739,2023-04-30,0.0
7896,37.78454660878887,-122.42283808747601,2023-04-30,0.0
7897,37.78392473449428,-122.42777887211062,2023-04-30,0.025815217391304348
7898,37.76337555115752,-122.42043281853437,2023-04-30,0.016304347826086956
7899,37.76398692816273,-122.44441170918111,2023-04-30,0.00815217391304348
7900,37.71131669257075,-122.42224083209325,2023-04-30,0.08559782608695651
7901,37.75729764310003,-122.41454146903003,2023-04-30,0.012228260869565216
7902,37.76402134194153,-122.39372979676084,2023-04-30,0.00815217391304348
7903,37.716921904910656,-122.39072310643704,2023-05-31,0.0638586956521739
7904,37.71657095399297,-122.43553125136431,2023-05-31,0.00815217391304348
7905,37.79921236567204,-122.4409775621388,2023-05-31,0.004076086956521739
7906,37.77339820414022,-122.46588316416654,2023-05-31,0.00815217391304348
7907,37.79856539244974,-122.4189207060478,2023-05-31,0.00815217391304348
7908,37.773351104022396,-122.46695171133629,2023-05-31,0.019021739130434784
7909,37.716787778245425,-122.47591842963345,2023-05-31,0.02717391304347826
7910,37.772895177200766,-122.45428511766733,2023-05-31,0.09782608695652173
7911,37.772837756469265,-122.40968304216152,2023-05-31,0.050271739130434784
7912,37.748030615779555,-122.49000879191043,2023-05-31,0.006793478260869565
7913,37.77342422430075,-122.44256485144825,2023-05-31,0.03125
7914,37.798571322794096,-122.40880813007246,2023-05-31,0.00815217391304348
7915,37.77247157526211,-122.48633406205887,2023-05-31,0.001358695652173913
7916,37.79868674738688,-122.40794511597964,2023-05-31,0.004076086956521739
7917,37.79889756993114,-122.41898787673608,2023-05-31,0.009510869565217392
7918,37.74915785209291,-122.42942276323872,2023-05-31,0.0
7919,37.74910650517882,-122.4170488462938,2023-05-31,0.014945652173913044
7920,37.77236766272795,-122.45078670937328,2023-05-31,0.02309782608695652
7921,37.74974559899618,-122.39627354527164,2023-05-31,0.012228260869565216
7922,37.77291285753839,-122.4766942070178,2023-05-31,0.006793478260869565
7923,37.772871946404145,-122.4203998011102,2023-05-31,0.009510869565217392
7924,37.77333262413091,-122.4110713618287,2023-05-31,0.016304347826086956
7925,37.77282924668626,-122.43228011105128,2023-05-31,0.009510869565217392
7926,37.79920241018982,-122.41143925850363,2023-05-31,0.00815217391304348
